"iso_a3","country","year","region","income_group","gdp_pc","life_expect","population"
"GMB","Gambia, The",2000,"Sub-Saharan Africa","Low income",1239.8498910268,55.1712195121951,1228863
"GMB","Gambia, The",2001,"Sub-Saharan Africa","Low income",1301.56970660654,55.497756097561,1266691
"GMB","Gambia, The",2002,"Sub-Saharan Africa","Low income",1239.4718695283,55.8212926829268,1306667
"GMB","Gambia, The",2003,"Sub-Saharan Africa","Low income",1309.06776389629,56.1418536585366,1348548
"GMB","Gambia, The",2004,"Sub-Saharan Africa","Low income",1394.97882206405,56.4559024390244,1391934
"GMB","Gambia, The",2005,"Sub-Saharan Africa","Low income",1382.00104318054,56.7619268292683,1436549
"GMB","Gambia, The",2006,"Sub-Saharan Africa","Low income",1396.00392094325,57.0579268292683,1482324
"GMB","Gambia, The",2007,"Sub-Saharan Africa","Low income",1439.54358559781,57.3438780487805,1529406
"GMB","Gambia, The",2008,"Sub-Saharan Africa","Low income",1503.70082662927,57.6188048780488,1577984
"GMB","Gambia, The",2009,"Sub-Saharan Africa","Low income",1563.41772935039,57.8816829268293,1628332
"GMB","Gambia, The",2010,"Sub-Saharan Africa","Low income",1633.37316208517,58.133512195122,1680640
"GMB","Gambia, The",2011,"Sub-Saharan Africa","Low income",1544.97767048679,58.3748048780488,1734966
"GMB","Gambia, The",2012,"Sub-Saharan Africa","Low income",1612.68325079487,58.6070731707317,1791225
"GMB","Gambia, The",2013,"Sub-Saharan Africa","Low income",1661.42355399369,,1849285
"GNB","Guinea-Bissau",1990,"Sub-Saharan Africa","Low income",1012.0023465168,49.0738292682927,1017385
"GNB","Guinea-Bissau",1991,"Sub-Saharan Africa","Low income",1074.24090646484,49.4235365853659,1040717
"GNB","Guinea-Bissau",1992,"Sub-Saharan Africa","Low income",1085.81466646708,49.7517317073171,1064691
"GNB","Guinea-Bissau",1993,"Sub-Saharan Africa","Low income",1109.45662369731,50.0540487804878,1089235
"GNB","Guinea-Bissau",1994,"Sub-Saharan Africa","Low income",1143.02926418033,50.3270243902439,1114249
"GNB","Guinea-Bissau",1995,"Sub-Saharan Africa","Low income",1191.06859187306,50.5678536585366,1139667
"GNB","Guinea-Bissau",1996,"Sub-Saharan Africa","Low income",1323.49787585253,50.777243902439,1165465
"GNB","Guinea-Bissau",1997,"Sub-Saharan Africa","Low income",1402.24883483351,50.9620975609756,1191672
"GNB","Guinea-Bissau",1998,"Sub-Saharan Africa","Low income",996.848299006187,51.1306341463415,1218336
"GNB","Guinea-Bissau",1999,"Sub-Saharan Africa","Low income",999.185725123255,51.2904634146342,1245530
"GNB","Guinea-Bissau",2000,"Sub-Saharan Africa","Low income",1053.91489139481,51.4469268292683,1273312
"GNB","Guinea-Bissau",2001,"Sub-Saharan Africa","Low income",1077.44988450071,51.609756097561,1301748
"GNB","Guinea-Bissau",2002,"Sub-Saharan Africa","Low income",1059.51701892215,51.781512195122,1330849
"GNB","Guinea-Bissau",2003,"Sub-Saharan Africa","Low income",1063.04705353634,51.9664390243902,1360559
"GNB","Guinea-Bissau",2004,"Sub-Saharan Africa","Low income",1098.01700308983,52.1660975609756,1390791
"GNB","Guinea-Bissau",2005,"Sub-Saharan Africa","Low income",1156.14256350152,52.3808536585366,1421515
"GNB","Guinea-Bissau",2006,"Sub-Saharan Africa","Low income",1193.06052632412,52.6082926829268,1452659
"GNB","Guinea-Bissau",2007,"Sub-Saharan Africa","Low income",1237.14618661602,52.8437073170732,1484337
"GNB","Guinea-Bissau",2008,"Sub-Saharan Africa","Low income",1273.47476853093,53.0817317073171,1516920
"GNB","Guinea-Bissau",2009,"Sub-Saharan Africa","Low income",1296.99483831696,53.3206097560976,1550905
"GNB","Guinea-Bissau",2010,"Sub-Saharan Africa","Low income",1340.2171954243,53.5584390243903,1586624
"GNB","Guinea-Bissau",2011,"Sub-Saharan Africa","Low income",1456.84776915635,53.7960975609756,1624228
"GNB","Guinea-Bissau",2012,"Sub-Saharan Africa","Low income",1415.66048190477,54.0336341463415,1663558
"GNB","Guinea-Bissau",2013,"Sub-Saharan Africa","Low income",1407.02677224558,,1704255
"GNQ","Equatorial Guinea",1990,"Sub-Saharan Africa","High income",679.671099433853,46.5554878048781,373851
"GNQ","Equatorial Guinea",1991,"Sub-Saharan Africa","High income",672.422746814575,46.8535365853659,386418
"GNQ","Equatorial Guinea",1992,"Sub-Saharan Africa","High income",896.096089106391,47.1116097560976,399625
"GNQ","Equatorial Guinea",1993,"Sub-Saharan Africa","High income",984.75957072346,47.3267804878049,413387
"GNQ","Equatorial Guinea",1994,"Sub-Saharan Africa","High income",1134.56847394075,47.4980975609756,427503
"GNQ","Equatorial Guinea",1995,"Sub-Saharan Africa","High income",1316.6713867592,47.6215853658537,441829
"GNQ","Equatorial Guinea",1996,"Sub-Saharan Africa","High income",2162.03560652138,47.6928048780488,456389
"GNQ","Equatorial Guinea",1997,"Sub-Saharan Africa","High income",5323.71010127009,47.724243902439,471288
"GNQ","Equatorial Guinea",1998,"Sub-Saharan Africa","High income",6452.03740102032,47.7333414634146,486542
"GNQ","Equatorial Guinea",1999,"Sub-Saharan Africa","High income",7968.03697374351,47.7375365853659,502169
"GNQ","Equatorial Guinea",2000,"Sub-Saharan Africa","High income",9336.36235544999,47.7637073170732,518179
"GNQ","Equatorial Guinea",2001,"Sub-Saharan Africa","High income",15122.1480097267,47.8377317073171,534592
"GNQ","Equatorial Guinea",2002,"Sub-Saharan Africa","High income",17783.4200838974,47.976512195122,551399
"GNQ","Equatorial Guinea",2003,"Sub-Saharan Africa","High income",20045.483729064,48.1909756097561,568552
"GNQ","Equatorial Guinea",2004,"Sub-Saharan Africa","High income",27577.0523786959,48.4870975609756,585983
"GNQ","Equatorial Guinea",2005,"Sub-Saharan Africa","High income",32259.1360159405,48.8683658536585,603648
"GNQ","Equatorial Guinea",2006,"Sub-Saharan Africa","High income",30740.7215976319,49.3278292682927,621517
"GNQ","Equatorial Guinea",2007,"Sub-Saharan Africa","High income",34695.6110875095,49.8450731707317,639618
"GNQ","Equatorial Guinea",2008,"Sub-Saharan Africa","High income",38593.5199807574,50.3957317073171,658025
"GNQ","Equatorial Guinea",2009,"Sub-Saharan Africa","High income",34763.331398404,50.9653658536585,676851
"GNQ","Equatorial Guinea",2010,"Sub-Saharan Africa","High income",33765.4797715513,51.5330731707317,696167
"GNQ","Equatorial Guinea",2011,"Sub-Saharan Africa","High income",35182.5451652273,52.0849024390244,715996
"GNQ","Equatorial Guinea",2012,"Sub-Saharan Africa","High income",35949.4245955517,52.6129024390244,736296
"GNQ","Equatorial Guinea",2013,"Sub-Saharan Africa","High income",33768.289851408,,757014
"GRC","Greece",1990,"Europe & Central Asia","High income",13341.8513345974,76.9390243902439,10156902
"GRC","Greece",1991,"Europe & Central Asia","High income",14075.240566739,77.1365853658537,10256292
"GRC","Greece",1992,"Europe & Central Asia","High income",14338.2139366374,77.3829268292683,10369866
"GRC","Greece",1993,"Europe & Central Asia","High income",14312.5297284309,77.390243902439,10465528
"GRC","Greece",1994,"Europe & Central Asia","High income",14785.9258425693,77.6390243902439,10553035
"GRC","Greece",1995,"Europe & Central Asia","High income",15293.4063072366,77.5853658536585,10634385
"GRC","Greece",1996,"Europe & Central Asia","High income",15969.6488827958,77.6853658536585,10709173
"GRC","Greece",1997,"Europe & Central Asia","High income",16915.431947428,78.1365853658537,10776504
"GRC","Greece",1998,"Europe & Central Asia","High income",17524.6466822871,77.8390243902439,10834880
"GRC","Greece",1999,"Europe & Central Asia","High income",18120.4448871738,77.9878048780488,10882580
"GRC","Greece",2000,"Europe & Central Asia","High income",19171.8358442132,77.8878048780488,10917482
"GRC","Greece",2001,"Europe & Central Asia","High income",20703.8011268651,78.3878048780488,10951764
"GRC","Greece",2002,"Europe & Central Asia","High income",22385.8614627703,78.6414634146341,10983723
"GRC","Greece",2003,"Europe & Central Asia","High income",23537.1230908047,78.8414634146341,11018324
"GRC","Greece",2004,"Europe & Central Asia","High income",25088.7144350907,79.0390243902439,11055729
"GRC","Greece",2005,"Europe & Central Asia","High income",25143.2114495334,79.2390243902439,11092913
"GRC","Greece",2006,"Europe & Central Asia","High income",28026.2146462189,79.4390243902439,11127947
"GRC","Greece",2007,"Europe & Central Asia","High income",28999.0014853233,79.4390243902439,11163002
"GRC","Greece",2008,"Europe & Central Asia","High income",30872.4817458744,79.9390243902439,11186439
"GRC","Greece",2009,"Europe & Central Asia","High income",30543.8091930015,80.1878048780488,11187085
"GRC","Greece",2010,"Europe & Central Asia","High income",28904.088960181,80.3878048780488,11153454
"GRC","Greece",2011,"Europe & Central Asia","High income",26944.4541279633,80.7317073170732,11123213
"GRC","Greece",2012,"Europe & Central Asia","High income",25588.3072299982,80.6341463414634,11092771
"GRC","Greece",2013,"Europe & Central Asia","High income",25705.0373896157,,11032328
"GRD","Grenada",1990,"Latin America & Caribbean","Upper middle income",4845.00444840174,68.4750243902439,96286
"GRD","Grenada",1991,"Latin America & Caribbean","Upper middle income",5111.63492289781,68.6538048780488,96455
"GRD","Grenada",1992,"Latin America & Caribbean","Upper middle income",5172.71294616557,68.8256097560976,97201
"GRD","Grenada",1993,"Latin America & Caribbean","Upper middle income",5098.42111383295,68.9913902439024,98302
"GRD","Grenada",1994,"Latin America & Caribbean","Upper middle income",5290.81752717663,69.1541951219512,99403
"GRD","Grenada",1995,"Latin America & Caribbean","Upper middle income",5489.59242625156,69.317512195122,100253
"GRD","Grenada",1996,"Latin America & Caribbean","Upper middle income",5785.09819221787,69.4863170731707,100796
"GRD","Grenada",1997,"Latin America & Caribbean","Upper middle income",6135.83471355683,69.6616341463415,101125
"GRD","Grenada",1998,"Latin America & Caribbean","Upper middle income",6596.59683918179,69.8474634146341,101302
"GRD","Grenada",1999,"Latin America & Caribbean","Upper middle income",7354.89301647127,70.0442926829268,101441
"GRD","Grenada",2000,"Latin America & Caribbean","Upper middle income",7649.93119544605,70.2531219512195,101620
"GRD","Grenada",2001,"Latin America & Caribbean","Upper middle income",7648.56514687495,70.4744634146341,101849
"GRD","Grenada",2002,"Latin America & Caribbean","Upper middle income",8013.18250257998,70.7058048780488,102099
"GRD","Grenada",2003,"Latin America & Caribbean","Upper middle income",8922.78444420027,70.9411463414634,102369
"GRD","Grenada",2004,"Latin America & Caribbean","Upper middle income",9083.19882078217,71.1764634146342,102655
"GRD","Grenada",2005,"Latin America & Caribbean","Upper middle income",10589.2837876424,71.406756097561,102951
"GRD","Grenada",2006,"Latin America & Caribbean","Upper middle income",10447.5793297824,71.625,103260
"GRD","Grenada",2007,"Latin America & Caribbean","Upper middle income",11347.1326869336,71.8286829268293,103586
"GRD","Grenada",2008,"Latin America & Caribbean","Upper middle income",11636.8568137183,72.0148048780488,103932
"GRD","Grenada",2009,"Latin America & Caribbean","Upper middle income",10914.6654027985,72.1833658536585,104296
"GRD","Grenada",2010,"Latin America & Caribbean","Upper middle income",10951.9837313769,72.3368780487805,104677
"GRD","Grenada",2011,"Latin America & Caribbean","Upper middle income",11220.9351559067,72.4763658536585,105074
"GRD","Grenada",2012,"Latin America & Caribbean","Upper middle income",11247.0924611087,72.6103414634146,105483
"GRD","Grenada",2013,"Latin America & Caribbean","Upper middle income",11645.340600932,,105897
"GRL","Greenland",1990,"Europe & Central Asia","High income",,65.0682926829268,55600
"GRL","Greenland",1991,"Europe & Central Asia","High income",,65.0317073170732,55500
"GRL","Greenland",1992,"Europe & Central Asia","High income",,65.1960975609756,55300
"GRL","Greenland",1993,"Europe & Central Asia","High income",,65.5853658536585,55200
"GRL","Greenland",1994,"Europe & Central Asia","High income",,65.9009756097561,55500
"GRL","Greenland",1995,"Europe & Central Asia","High income",,65.6441463414634,55800
"GRL","Greenland",1996,"Europe & Central Asia","High income",,65.7724390243903,55900
"GRL","Greenland",1997,"Europe & Central Asia","High income",,65.7980487804878,56000
"GRL","Greenland",1998,"Europe & Central Asia","High income",,66.1570731707317,56100
"GRL","Greenland",1999,"Europe & Central Asia","High income",,66.4034146341464,56100
"GRL","Greenland",2000,"Europe & Central Asia","High income",,66.9634146341463,56200
"GRL","Greenland",2001,"Europe & Central Asia","High income",,67.6078048780488,56350
"GRL","Greenland",2002,"Europe & Central Asia","High income",,68.1626829268293,56609
"GRL","Greenland",2003,"Europe & Central Asia","High income",,68.4404878048781,56765
"GRL","Greenland",2004,"Europe & Central Asia","High income",,68.8068292682927,56911
"GRL","Greenland",2005,"Europe & Central Asia","High income",,69.2258536585366,56935
"GRL","Greenland",2006,"Europe & Central Asia","High income",,69.5192682926829,56774
"GRL","Greenland",2007,"Europe & Central Asia","High income",,69.9826829268293,56555
"GRL","Greenland",2008,"Europe & Central Asia","High income",,70.2134146341463,56328
"GRL","Greenland",2009,"Europe & Central Asia","High income",,70.4678048780488,56323
"GRL","Greenland",2010,"Europe & Central Asia","High income",,71.0324390243903,56905
"GRL","Greenland",2011,"Europe & Central Asia","High income",,,56890
"GRL","Greenland",2012,"Europe & Central Asia","High income",,,56810
"GRL","Greenland",2013,"Europe & Central Asia","High income",,,56483
"GTM","Guatemala",1990,"Latin America & Caribbean","Lower middle income",3438.65043895835,62.2384146341464,8890329
"GTM","Guatemala",1991,"Latin America & Caribbean","Lower middle income",3598.31604563044,62.7731219512195,9098613
"GTM","Guatemala",1992,"Latin America & Caribbean","Lower middle income",3769.66525245987,63.311756097561,9312915
"GTM","Guatemala",1993,"Latin America & Caribbean","Lower middle income",3918.63815460823,63.8563902439024,9532550
"GTM","Guatemala",1994,"Latin America & Caribbean","Lower middle income",4067.77529001271,64.4065853658537,9756398
"GTM","Guatemala",1995,"Latin America & Caribbean","Lower middle income",4258.91539885588,64.9629756097561,9983861
"GTM","Guatemala",1996,"Latin America & Caribbean","Lower middle income",4363.93135110525,65.5272195121951,10214623
"GTM","Guatemala",1997,"Latin America & Caribbean","Lower middle income",4528.55775681999,66.0959024390244,10449636
"GTM","Guatemala",1998,"Latin America & Caribbean","Lower middle income",4697.7178594916,66.6615609756098,10691090
"GTM","Guatemala",1999,"Latin America & Caribbean","Lower middle income",4834.84958994486,67.2151951219512,10941913
"GTM","Guatemala",2000,"Latin America & Caribbean","Lower middle income",5003.58320916961,67.7412195121951,11204183
"GTM","Guatemala",2001,"Latin America & Caribbean","Lower middle income",5111.53705590702,68.2204878048781,11478984
"GTM","Guatemala",2002,"Latin America & Caribbean","Lower middle income",5259.25677771499,68.6458536585366,11765738
"GTM","Guatemala",2003,"Latin America & Caribbean","Lower middle income",5364.38326773287,69.0151951219512,12062835
"GTM","Guatemala",2004,"Latin America & Caribbean","Lower middle income",5545.3065954731,69.3319024390244,12367800
"GTM","Guatemala",2005,"Latin America & Caribbean","Lower middle income",5765.27696162903,69.6089756097561,12678919
"GTM","Guatemala",2006,"Latin America & Caribbean","Lower middle income",6109.65262660167,69.8644146341464,12995374
"GTM","Guatemala",2007,"Latin America & Caribbean","Lower middle income",6506.49653639911,70.1192682926829,13317931
"GTM","Guatemala",2008,"Latin America & Caribbean","Lower middle income",6683.82599129317,70.3891463414634,13648307
"GTM","Guatemala",2009,"Latin America & Caribbean","Lower middle income",6607.03165232903,70.6810487804878,13988988
"GTM","Guatemala",2010,"Latin America & Caribbean","Lower middle income",6710.79500054619,70.9959756097561,14341576
"GTM","Guatemala",2011,"Latin America & Caribbean","Lower middle income",6957.28203533093,71.3279024390244,14706578
"GTM","Guatemala",2012,"Latin America & Caribbean","Lower middle income",7110.89402459742,71.6638536585366,15082831
"GTM","Guatemala",2013,"Latin America & Caribbean","Lower middle income",7296.59257319642,,15468203
